baseline,bh_family,block_degrees,bootstrap_se,cluster_excludes_zero,conf_high,conf_high_10,conf_high_5,conf_low,conf_low_10,conf_low_5,contrast,df_constraint,estimate,event_min_days,evidence_freeze_version,gap_days,latitude,n_blocks,n_blocks_10,n_blocks_5,p_value,p_value_bh,pheno_type,record_type,replicates,sign_stability,sign_stability_10,sign_stability_5,spatial_10_excludes_zero,spatial_5_excludes_zero,spatially_robust,spec_version,statistic,std_error,strategy,test
all_year_linear_loo,,,,,-5.880805004659227,,,-7.163820746103961,,,event_effect_UA,,-6.522312875381594,3,,0,51.25,,,,2.361103810971268e-88,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3273059483656327,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.6777821521292031,,,0.0545791555718999,,,UA_minus_PA_event_effect,,0.8661806538505517,3,,0,51.25,,,,0.0364591812782695,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4140900060819795,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.901358775649308,,,-7.915223319824683,,,event_effect_PA,,-7.408291047736996,3,,0,51.5,,,,1.968076851009661e-180,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2586436669685282,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.922659007338028,,,-7.207910832566759,,,event_effect_UA,,-6.5652849199523935,3,,0,51.5,,,,3.426137033366354e-89,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3278763883843359,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.656764553992131,,,0.0292477015770764,,,UA_minus_PA_event_effect,,0.8430061277846037,3,,0,51.5,,,,0.0423150803378584,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4151904997369084,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.910755151282225,,,-7.923700021684188,,,event_effect_PA,,-7.4172275864832065,3,,0,51.75,,,,3.456565623800418e-181,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2584090520009406,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.951852231592639,,,-7.233807755682278,,,event_effect_UA,,-6.592829993637459,3,,0,51.75,,,,2.226890437434189e-90,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3270354797847155,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.636588741058716,,,0.0122064446327799,,,UA_minus_PA_event_effect,,0.824397592845748,3,,0,51.75,,,,0.0466548263181364,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4143908534133423,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.912081776854303,,,-7.919165290238916,,,event_effect_PA,,-7.41562353354661,3,,0,52.0,,,,3.3569136282816196e-183,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2569137803878945,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.96870227297784,,,-7.242104080420455,,,event_effect_UA,,-6.605403176699148,3,,0,52.0,,,,6.50081815465261e-92,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3248533691146997,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.6172819172176305,,,0.0031587964772934,,,UA_minus_PA_event_effect,,0.810220356847462,3,,0,52.0,,,,0.0491100288449067,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.411773668667469,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.905513960704965,,,-7.90208459330111,,,event_effect_PA,,-7.403799277003038,3,,0,52.25,,,,1.8779828253639008e-186,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2542318737632341,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.973473851485944,,,-7.2334452473136865,,,event_effect_UA,,-6.603459549399815,3,,0,52.25,,,,8.675474054955154e-94,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.321427180745727,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5989492306726485,,,0.0017302245337983,,,UA_minus_PA_event_effect,,0.8003397276032232,3,,0,52.25,,,,0.0495057044959031,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4074613152939313,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.89116925109001,,,-7.872981158766621,,,event_effect_PA,,-7.382075204928316,3,,0,52.5,,,,6.338480790171295e-191,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2504668237327364,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.966378130861476,,,-7.208530253142137,,,event_effect_UA,,-6.587454192001807,3,,0,52.5,,,,5.512672461809694e-96,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3168813641675557,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5817738086425708,,,0.0074682172104491,,,UA_minus_PA_event_effect,,0.7946210129265099,3,,0,52.5,,,,0.0478656340797366,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4016159490301973,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.869104649669475,,,-7.832438761127073,,,event_effect_PA,,-7.350771705398274,3,,0,52.75,,,,1.4064784334441078e-196,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2457530135901105,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.947569323969015,,,-7.1681150455659335,,,event_effect_UA,,-6.557842184767474,3,,0,52.75,,,,1.801957075988846e-98,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3113694259752803,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5660211606550605,,,0.0198378806065379,,,UA_minus_PA_event_effect,,0.7929295206307992,3,,0,52.75,,,,0.0444039376962799,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3944417581763285,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.839310416654953,,,-7.781107916322538,,,event_effect_PA,,-7.310209166488746,3,,0,53.0,,,,2.4599505020206887e-203,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2402588790141971,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.917138907969012,,,-7.113018307949343,,,event_effect_UA,,-6.515078607959177,3,,0,53.0,,,,3.464168398189693e-101,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3050768813644727,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5520474611269093,,,0.0382136559322279,,,UA_minus_PA_event_effect,,0.7951305585295686,3,,0,53.0,,,,0.0395024207142248,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3861891894788907,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.801700849651112,,,-7.719715102900006,,,event_effect_PA,,-7.260707976275559,3,,0,53.25,,,,4.8689082225215176e-211,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2341916128281114,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.875107881545783,,,-7.0441292021327415,,,event_effect_UA,,-6.459618541839262,3,,0,53.25,,,,4.870805683191634e-104,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.298225204597648,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.540311095646929,,,0.0618677732256635,,,UA_minus_PA_event_effect,,0.8010894344362963,3,,0,53.25,,,,0.033670185259829,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3771608391998624,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.7561027824568125,,,-7.649074263212277,,,event_effect_PA,,-7.202588522834545,3,,0,53.5,,,,2.1145725710678288e-219,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2278030330656864,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.821417845552125,,,-6.962416287788043,,,event_effect_UA,,-6.391917066670084,3,,0,53.5,,,,7.013364301289087e-107,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2910763797794164,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.531386336709772,,,0.0899565756191472,,,UA_minus_PA_event_effect,,0.8106714561644597,3,,0,53.5,,,,0.0274822896207014,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3677184306600629,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.702243436926019,,,-7.570098951557044,,,event_effect_PA,,-7.136171194241531,3,,0,53.75,,,,6.159709812369358e-228,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2213957811155099,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.755922375097421,,,-6.868936150330568,,,event_effect_UA,,-6.312429262713994,3,,0,53.75,,,,1.693190091993768e-109,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2839373029332318,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5259769269824446,,,0.1215069360726293,,,UA_minus_PA_event_effect,,0.8237419315275369,3,,0,53.75,,,,0.0214995816340196,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.358289744604517,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.639740885150366,,,-7.483811871994336,,,event_effect_PA,,-7.061776378572351,3,,0,54.0,,,,6.845492464677888e-236,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2153281880437332,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.678381256420047,,,-6.764839164046644,,,event_effect_UA,,-6.2216102102333455,3,,0,54.0,,,,1.3537410446036125e-111,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2771627224266463,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.524925526803348,,,0.1554068098746615,,,UA_minus_PA_event_effect,,0.8401661683390047,3,,0,54.0,,,,0.0161822158746116,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3493734394436008,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.568102794891876,,,-7.391346132913787,,,event_effect_PA,,-6.979724463902832,3,,0,54.25,,,,3.427677999312627e-242,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2100149146911752,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.588461636228392,,,-6.65136834275259,,,event_effect_UA,,-6.119914989490491,3,,0,54.25,,,,8.577094856475913e-113,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2711546525620547,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5292124789607964,,,0.1904064698638869,,,UA_minus_PA_event_effect,,0.8598094744123417,3,,0,54.25,,,,0.0118204232348328,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3415384210264169,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.486741776461521,,,-7.293929900156089,,,event_effect_PA,,-6.890335838308805,3,,0,54.5,,,,1.758823045532252e-245,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2059191214893651,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.485751574102413,,,-6.529845787393147,,,event_effect_UA,,-6.00779868074778,3,,0,54.5,,,,1.1840917162201575e-112,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2663554589590462,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5399348421816543,,,0.2251394729403955,,,UA_minus_PA_event_effect,,0.8825371575610249,3,,0,54.5,,,,0.0085085374585257,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3354131452445547,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.395016674885031,,,-7.192845104847172,,,event_effect_PA,,-6.793930889866101,3,,0,54.75,,,,2.6518623339262357e-244,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2035314006418764,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.369791884546818,,,-6.401640843988321,,,event_effect_UA,,-5.885716364267569,3,,0,54.75,,,,9.769033288792425e-111,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2632316123103781,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.558255985731181,,,0.2581730654658831,,,UA_minus_PA_event_effect,,0.908214525598532,3,,0,54.75,,,,0.0061740600993359,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3316599005186285,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.292305256622117,,,-7.089354756678973,,,event_effect_PA,,-6.690830006650545,3,,0,55.0,,,,1.8141773763014857e-237,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2033326903820377,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.2401298790627,,,-6.268116361561708,,,event_effect_UA,,-5.754123120312204,3,,0,55.0,,,,1.0399392904648238e-106,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.262246268453817,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5853202131312414,,,0.288093559545441,,,UA_minus_PA_event_effect,,0.9367068863383412,3,,0,55.0,,,,0.0046472681651885,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3309312476704059,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.178102170894867,,,-6.9846049825810805,,,event_effect_PA,,-6.581353576737974,3,,0,55.25,,,,1.600101269462972e-224,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2057442937849379,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.096392303191294,,,-6.130555755096793,,,event_effect_UA,,-5.613474029144044,3,,0,55.25,,,,1.834638070740776e-100,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2638220549109187,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.6221382701110492,,,0.3136208250768101,,,UA_minus_PA_event_effect,,0.9678795475939296,3,,0,55.25,,,,0.0037378406038208,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3338116045385675,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-6.052119466388695,,,-6.879524510019734,,,event_effect_PA,,-6.465821988204215,3,,0,55.5,,,,4.5083759656076566e-206,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.211076593793943,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.938365272185644,,,-5.990083069865234,,,event_effect_UA,,-5.464224171025439,3,,0,55.5,,,,3.344219660532245e-92,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2683002866316435,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.6694660255739533,,,0.3337296087835975,,,UA_minus_PA_event_effect,,1.0015978171787754,3,,0,55.5,,,,0.0032890583105786,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3407553473753789,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.914356401295801,,,-6.774754856954391,,,event_effect_PA,,-6.344555629125096,3,,0,55.75,,,,1.0198487702933651e-183,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2194934351971014,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.766061033302042,,,-5.847596219135437,,,event_effect_UA,,-5.306828626218739,3,,0,55.75,,,,1.9174178186490291e-82,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2759069029748525,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.7277107099098084,,,0.3477432959029037,,,UA_minus_PA_event_effect,,1.037727002906356,3,,0,55.75,,,,0.0032008368994755,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.352038972371919,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.765113008114251,,,-6.670636767038643,,,event_effect_PA,,-6.217874887576447,3,,0,56.0,,,,1.4041273657126673e-159,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2310052036841107,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.579751523199133,,,-5.703733426773463,,,event_effect_UA,,-5.141742474986298,3,,0,56.0,,,,6.633178644813751e-72,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2867353462717063,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.7968952393271005,,,0.3553695858531971,,,UA_minus_PA_event_effect,,1.0761324125901488,3,,0,56.0,,,,0.0034300084081695,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3677428934522455,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.604946359943075,,,-6.56725394332513,,,event_effect_PA,,-6.086100151634103,3,,0,56.25,,,,1.1064693821117766e-135,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2454911393710838,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.379959451947559,,,-5.55888214323338,,,event_effect_UA,,-4.96942079759047,3,,0,56.25,,,,2.4909784559137724e-61,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3007511108839279,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.87668956661004,,,0.3566691414772243,,,UA_minus_PA_event_effect,,1.116679354043632,3,,0,56.25,,,,0.0039797084641275,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3877674378515479,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.434592203532456,,,-6.464511415215319,,,event_effect_PA,,-5.949551809373888,3,,0,56.5,,,,1.5872213733293088e-113,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2627393206729138,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.1674133504543045,,,-5.413223998132906,,,event_effect_UA,,-4.790318674293605,3,,0,56.5,,,,2.4497408192024232e-51,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3178146786128206,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.9664919218517496,,,0.3519743483088156,,,UA_minus_PA_event_effect,,1.1592331350802827,3,,0,56.5,,,,0.0048848406909562,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4118742962314723,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.254881739381934,,,-6.362218758361336,,,event_effect_PA,,-5.808550248871635,3,,0,56.75,,,,6.006496587085477e-94,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.282489124217061,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.9429839749419098,,,-5.266798395774203,,,event_effect_UA,,-4.604891185358056,3,,0,56.75,,,,2.4637292524368922e-42,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3377139659897765,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.0655289877623897,,,0.3417891392647687,,,UA_minus_PA_event_effect,,1.203659063513579,3,,0,56.75,,,,0.0061960661822722,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4397376334703752,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-5.06667438948468,,,-6.260157326921663,,,event_effect_PA,,-5.663415858203171,3,,0,57.0,,,,3.1435536238278517e-77,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3044655276451567,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.707620536150621,,,-5.119566285941726,,,event_effect_UA,,-4.413593411046174,3,,0,57.0,,,,1.6133383671384038e-34,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.360196860995496,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.172947477186204,,,0.3266974171277927,,,UA_minus_PA_event_effect,,1.2498224471569983,3,,0,57.0,,,,0.0079637554825164,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4709908127448761,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.870813692827976,,,-6.158124358060687,,,event_effect_PA,,-5.514469025444331,3,,0,57.25,,,,2.8000255288670506e-63,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3284016123221787,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.4622989053050417,,,-4.971461957935583,,,event_effect_UA,,-4.216880431620313,3,,0,57.25,,,,6.428047841306106e-28,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.384997649072796,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.287882481491214,,,0.3072947061568229,,,UA_minus_PA_event_effect,,1.2975885938240188,3,,0,57.25,,,,0.0102241811961961,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5052612677980349,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.668103880262972,,,-6.055956397078912,,,event_effect_PA,,-5.362030138670942,3,,0,57.5,,,,8.198293805501771e-52,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3540505151531211,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.2079860309944155,,,-4.822428623691234,,,event_effect_UA,,-4.015207327342825,3,,0,57.5,,,,1.8615489661508521e-22,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4118551681131225,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.409500276193796,,,0.284145346462439,,,UA_minus_PA_event_effect,,1.346822811328117,3,,0,57.5,,,,0.0129904348472211,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5421923429450453,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.459301030565993,,,-5.953538141351676,,,event_effect_PA,,-5.206419585958835,3,,0,57.75,,,,1.800557501706784e-42,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.381189940879535,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.945619241840573,,,-4.672439115111551,,,event_effect_UA,,-3.809029178476062,3,,0,57.75,,,,5.305673522433409e-18,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4405233685138893,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.537020228305292,,,0.2577605866602521,,,UA_minus_PA_event_effect,,1.397390407482772,3,,0,57.75,,,,0.0162493133213353,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5814544704962818,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.2451128888942025,,,-5.8508026218734726,,,event_effect_PA,,-5.0479577553838375,3,,0,58.0,,,,6.77366551084799e-35,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4096222547058888,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.67609671623343,,,-4.5215054143313225,,,event_effect_UA,,-3.5988010652823763,3,,0,58.0,,,,2.099230296096729e-14,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4707761756476752,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.6697224170497496,,,0.2285909631531721,,,UA_minus_PA_event_effect,,1.4491566901014608,3,,0,58.0,,,,0.019963587632173,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6227490589500396,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-4.026203027162669,,,-5.747727042880895,,,event_effect_PA,,-4.886965035021782,3,,0,58.25,,,,9.200926196876844e-29,,SOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4391723596192039,overlap_weighted_adjusted,
