pheno_type,latitude_bin,longitude_bin,event_numerator,event_denominator,event_anomaly_sum,event_anomaly_n,latitude,longitude,event_frequency,mean_event_anomaly
SOS,34,-98,89,357,0.2657473173525225,2.1586482284474426,34.5,-97.5,0.24929971988795518,0.12310820904045817
SOS,34,-97,37,225,-19.66706081889946,4.626685532239766,34.5,-96.5,0.16444444444444445,-4.250788319598348
SOS,34,-96,89,542,-114.78327446186412,43.247324027259374,34.5,-95.5,0.16420664206642066,-2.6541127582718107
SOS,34,-95,72,594,-36.666341214884675,13.805133793463128,34.5,-94.5,0.12121212121212122,-2.6559931807576223
SOS,34,-94,142,982,-123.55799418472132,35.5487375377566,34.5,-93.5,0.1446028513238289,-3.475735082110564
SOS,34,-93,183,1079,-89.27993127240168,16.37212656494265,34.5,-92.5,0.1696014828544949,-5.453166448369343
SOS,34,-92,77,1043,-358.8519128070649,38.78426928642783,34.5,-91.5,0.0738255033557047,-9.25251189230582
SOS,34,-91,4,54,-3.6146900664487656,0.22300444393833896,34.5,-90.5,0.07407407407407407,-16.20904948175935
SOS,34,-90,48,488,-20.03680169437016,1.3748146567144832,34.5,-89.5,0.09836065573770492,-14.574183942913356
SOS,34,-89,82,492,-93.98839773936402,13.543195766491175,34.5,-88.5,0.16666666666666666,-6.939898038830085
SOS,34,-88,61,423,-16.177377889793856,5.259870089516713,34.5,-87.5,0.14420803782505912,-3.075623088493477
SOS,34,-87,111,927,-34.97701219268747,6.012291959740032,34.5,-86.5,0.11974110032362459,-5.817583781177495
SOS,34,-86,105,970,-79.36556005004486,15.753954613439529,34.5,-85.5,0.10824742268041238,-5.037818249288274
SOS,34,-85,211,1737,-84.38237123450334,13.488506389348588,34.5,-84.5,0.12147380541162925,-6.255872132820963
SOS,34,-84,77,1009,-4.6032817801000965,3.701034455555395,34.5,-83.5,0.07631318136769079,-1.2437824709225265
SOS,34,-83,44,2405,-34.36093314087038,8.874962818670793,34.5,-82.5,0.018295218295218296,-3.87167065856132
SOS,34,-82,79,1529,-22.938945521550124,10.868291847014179,34.5,-81.5,0.051667756703727925,-2.110630248473875
SOS,34,-81,266,2192,-1.0640151101219597,57.21622967846882,34.5,-80.5,0.12135036496350365,-0.018596386306844712
SOS,34,-80,390,2661,32.54857044722982,33.001082395921415,34.5,-79.5,0.14656144306651633,0.9862879664593207
SOS,34,-79,79,1248,5.883290974879637,7.154853460282354,34.5,-78.5,0.06330128205128205,0.8222797304708829
SOS,34,-78,62,918,37.68238938737497,8.50025640800221,34.5,-77.5,0.06753812636165578,4.4330885538817935
SOS,34,-77,0,138,0.0,0.0,34.5,-76.5,0.0,
SOS,34,-7,10,24,6.029927192901795,0.1343961104197533,34.5,-6.5,0.4166666666666667,44.866828169868874
SOS,34,-5,43,113,20.51604610861412,6.878767729559361,34.5,-4.5,0.3805309734513274,2.9825176419975343
SOS,34,-4,62,165,129.38237496623373,15.205510134489185,34.5,-3.5,0.37575757575757573,8.508913796503823
SOS,34,-3,50,136,167.19657330278466,10.439340824510358,34.5,-2.5,0.36764705882352944,16.016008684209883
SOS,34,-2,73,194,46.56326534580806,3.4055568783148877,34.5,-1.5,0.37628865979381443,13.672731658749493
SOS,34,0,20,50,-1.3906683577030008,0.3959201764880449,34.5,0.5,0.4,-3.5124968119552076
SOS,34,2,31,88,366.47071257146,18.353229388291613,34.5,2.5,0.3522727272727273,19.967641923837604
SOS,34,3,61,146,553.1452840708821,30.81392863210707,34.5,3.5,0.4178082191780822,17.951144454022113
SOS,34,4,13,29,-94.4441448015344,7.010491994163922,34.5,4.5,0.4482758620689655,-13.47182835101403
SOS,34,5,16,38,43.33682660984927,3.363023337491635,34.5,5.5,0.42105263157894735,12.88626996034251
SOS,34,8,6,12,9.433866409803718,0.13676888941313825,34.5,8.5,0.5,68.97669821173152
SOS,34,9,4,23,38.546607687727686,3.8517158840202064,34.5,9.5,0.17391304347826086,10.00764564376303
SOS,34,10,10,33,2.8772623356545233,0.10819288026975205,34.5,10.5,0.30303030303030304,26.59382325787783
SOS,34,32,73,143,-1225.5070096152565,33.160380546733194,34.5,32.5,0.5104895104895105,-36.95696458875493
SOS,34,33,4,15,-0.0649053930774686,0.05208230032578909,34.5,33.5,0.26666666666666666,-1.246208264064136
SOS,34,35,41,76,31.565150907591832,12.775674112663365,34.5,35.5,0.5394736842105263,2.470722924616883
SOS,34,36,57,113,370.5755438607098,20.442931153261988,34.5,36.5,0.504424778761062,18.127319467178204
SOS,34,43,37,135,-39.99893448498744,1.2842770675039277,34.5,43.5,0.2740740740740741,-31.14509750043879
SOS,34,44,13,66,-12.750964156746733,0.6840123195566947,34.5,44.5,0.19696969696969696,-18.641424711488494
SOS,34,45,5,32,-0.08765092636990272,0.035411634874656706,34.5,45.5,0.15625,-2.475201347809911
SOS,34,46,58,171,-45.98737788610736,21.902531221180777,34.5,46.5,0.3391812865497076,-2.0996375908203433
SOS,34,47,268,736,-114.96474227276933,42.51193278615376,34.5,47.5,0.3641304347826087,-2.7042934709901885
SOS,34,48,101,253,99.44242796773185,26.805706578984307,34.5,48.5,0.39920948616600793,3.709748432660036
SOS,34,49,25,72,11.931048973362849,5.628518624704373,34.5,49.5,0.3472222222222222,2.119749399246148
SOS,34,50,315,761,90.95428230597747,37.79526752192319,34.5,50.5,0.41392904073587383,2.4064992330910036
SOS,34,51,3,10,14.165071628602174,1.3588876615259733,34.5,51.5,0.3,10.424019607842636
SOS,34,61,248,554,-272.46022560276856,116.50060570569764,34.5,61.5,0.44765342960288806,-2.338702223497912
SOS,34,62,92,254,-25.045675769292725,28.89136974370237,34.5,62.5,0.36220472440944884,-0.8668912547752113
SOS,34,70,13,38,-38.445045093432526,2.7432928684255264,34.5,70.5,0.34210526315789475,-14.014196419173249
SOS,34,71,20,44,26.456386431585614,9.499223672954175,34.5,71.5,0.45454545454545453,2.785110377694466
SOS,34,72,19,49,-34.500595611079184,6.48748223111043,34.5,72.5,0.3877551020408163,-5.318025449940059
SOS,34,73,61,164,0.8766334338937967,1.3299833559648433,34.5,73.5,0.3719512195121951,0.6591311311996371
SOS,34,74,24,60,62.26327440522562,15.679134284172315,34.5,74.5,0.4,3.9710913419549447
SOS,34,100,3,24,17.02881616963235,2.7977633870466176,34.5,100.5,0.125,6.086581963462018
SOS,34,102,19,48,-32.105286055312746,18.446984690837823,34.5,102.5,0.3958333333333333,-1.7404083427932087
SOS,34,104,2,17,7.901231969727279,1.5289720963609863,34.5,104.5,0.11764705882352941,5.1676757139862275
SOS,34,108,2,21,0.09315860610745756,0.021949653742958875,34.5,108.5,0.09523809523809523,4.24419479224548
SOS,34,109,15,70,-3.204106050556078,10.641438256917406,34.5,109.5,0.21428571428571427,-0.30109708605162155
SOS,34,110,5,28,0.001663367556275705,0.3022923369970725,34.5,110.5,0.17857142857142858,0.005502513139431032
SOS,34,111,7,45,0.7356578207768758,0.05830485647768879,34.5,111.5,0.15555555555555556,12.617436440451337
SOS,34,112,0,4,0.0,0.0,34.5,112.5,0.0,
SOS,34,113,5,43,0.023507702740178937,0.033081042343633404,34.5,113.5,0.11627906976744186,0.7106094933765925
SOS,34,117,3,11,-0.027995197159085425,0.0031048277810445946,34.5,117.5,0.2727272727272727,-9.016666666666666
SOS,34,119,5,26,0.15958977526354487,0.007689052043691191,34.5,119.5,0.19230769230769232,20.755455205233922
SOS,34,126,8,68,-4.129559101614422,3.858834653857096,34.5,126.5,0.11764705882352941,-1.0701570479281157
SOS,34,127,1,24,0.16723936688359345,0.023975669123296184,34.5,127.5,0.041666666666666664,6.9753784982415254
SOS,34,128,0,48,0.0,0.0,34.5,128.5,0.0,
SOS,34,131,20,206,0.4872207420529415,2.965650002085175,34.5,131.5,0.0970873786407767,0.16428801163669762
SOS,34,132,30,328,-68.85096687808365,8.802595341263478,34.5,132.5,0.09146341463414634,-7.821666702697837
SOS,34,133,17,133,-9.067255227231355,1.4064809690771058,34.5,133.5,0.12781954887218044,-6.446767092185427
SOS,34,134,0,143,0.0,0.0,34.5,134.5,0.0,
SOS,34,135,36,763,-18.209555025224304,4.766815207235421,34.5,135.5,0.047182175622542594,-3.8200673266260687
SOS,34,136,82,1117,8.828599994166856,4.465010212425587,34.5,136.5,0.07341092211280215,1.977285509806433
SOS,34,137,0,40,0.0,0.0,34.5,137.5,0.0,
SOS,34,138,0,22,0.0,0.0,34.5,138.5,0.0,
SOS,35,-122,25,97,36.00940544816454,2.639363590473507,35.5,-121.5,0.25773195876288657,13.643215197078773
SOS,35,-121,173,496,312.38893052953154,42.616206264683555,35.5,-120.5,0.3487903225806452,7.330284835523033
SOS,35,-120,222,752,721.0663969070035,121.03395150797611,35.5,-119.5,0.29521276595744683,5.957554784613352
SOS,35,-119,446,1360,178.91738921896598,58.686675837618886,35.5,-118.5,0.32794117647058824,3.048688423144214
SOS,35,-118,254,866,-227.53308025889024,26.68716152436801,35.5,-117.5,0.29330254041570436,-8.525937839104024
SOS,35,-117,150,561,-63.017144594535054,12.657378177572593,35.5,-116.5,0.26737967914438504,-4.97868861232211
SOS,35,-116,1597,3179,2443.6267884410536,81.39171418671977,35.5,-115.5,0.5023592324630387,30.023041200915838
SOS,35,-115,451,1482,736.933162725353,33.23815299235754,35.5,-114.5,0.30431848852901483,22.171303047278116
SOS,35,-114,223,563,116.99563498679399,3.0746306799117042,35.5,-113.5,0.3960923623445826,38.05193116402319
SOS,35,-113,20,37,4.738554481532283,0.4935980102697284,35.5,-112.5,0.5405405405405406,9.600027518228615
SOS,35,-112,123,249,69.06152796078116,31.32992540728259,35.5,-111.5,0.4939759036144578,2.2043310688741036
SOS,35,-110,104,246,192.8272859278685,36.73496990345465,35.5,-109.5,0.42276422764227645,5.249147785737931
SOS,35,-109,9,22,0.0849279007083179,0.0033818139682957327,35.5,-108.5,0.4090909090909091,25.11312020841802
SOS,35,-108,130,338,-287.52390624358196,38.676897571209686,35.5,-107.5,0.38461538461538464,-7.433996113938804
SOS,35,-107,378,1044,-312.3678304356289,93.88158981350745,35.5,-106.5,0.3620689655172414,-3.3272533097930794
SOS,35,-106,306,799,69.48804196133912,29.862527476246527,35.5,-105.5,0.3829787234042553,2.326931034776337
SOS,35,-104,8,23,0.0013361354951759137,0.0007525028000632261,35.5,-103.5,0.34782608695652173,1.7755887354354696
SOS,35,-102,250,678,-238.99582915904978,62.28869956674151,35.5,-101.5,0.3687315634218289,-3.8369051019112854
SOS,35,-101,58,164,-0.788529945779274,10.690673532129368,35.5,-100.5,0.35365853658536583,-0.07375867791766855
SOS,35,-100,108,321,51.268564286196465,45.149007567724794,35.5,-99.5,0.3364485981308411,1.135541334087846
SOS,35,-99,35,127,-0.11284095948335382,1.384116077934241,35.5,-98.5,0.2755905511811024,-0.0815256475105514
SOS,35,-98,197,817,-20.733476636502193,16.92244225043835,35.5,-97.5,0.24112607099143207,-1.2252059324336073
SOS,35,-97,98,476,-17.90312627497566,6.040209318825582,35.5,-96.5,0.20588235294117646,-2.9639910357372554
SOS,35,-96,71,570,-39.29341566794132,9.879534572378367,35.5,-95.5,0.12456140350877193,-3.9772537238545187
SOS,35,-95,41,453,-9.592290017939755,4.234090482442507,35.5,-94.5,0.09050772626931568,-2.2654900875916755
SOS,35,-94,27,432,-5.146328628500958,2.858763354616807,35.5,-93.5,0.0625,-1.8001939965369327
SOS,35,-93,49,372,-19.194653682082738,6.009137923694776,35.5,-92.5,0.13172043010752688,-3.194244153790486
SOS,35,-92,49,395,-49.42568658243845,18.18568879104052,35.5,-91.5,0.1240506329113924,-2.717834179961819
SOS,35,-91,49,318,-208.50276976623195,21.42419418883088,35.5,-90.5,0.1540880503144654,-9.732117246908222
SOS,35,-90,77,534,-166.36388854923825,15.046395103248635,35.5,-89.5,0.1441947565543071,-11.056727369422791
SOS,35,-89,66,390,-45.172655682002436,6.852259079491191,35.5,-88.5,0.16923076923076924,-6.592374158356648
SOS,35,-88,57,290,-51.325774557259756,8.797829403201742,35.5,-87.5,0.19655172413793104,-5.833913367151796
SOS,35,-87,99,538,-46.47745769145446,11.406435320039243,35.5,-86.5,0.18401486988847585,-4.074669814661656
SOS,35,-86,97,648,-53.48671152936654,13.423203316724647,35.5,-85.5,0.14969135802469136,-3.9846458604053727
SOS,35,-85,322,1857,-89.19553538802587,24.907730258181257,35.5,-84.5,0.17339795368874528,-3.58103827460266
SOS,35,-84,320,2422,-14.554376542125569,15.665483227791203,35.5,-83.5,0.13212221304706853,-0.929072938925083
SOS,35,-83,152,1724,-2.928132485448314,22.947534035871627,35.5,-82.5,0.08816705336426914,-0.12760118280557084
SOS,35,-82,77,3544,-1.6367882187223313,13.121705919670209,35.5,-81.5,0.02172686230248307,-0.12473898049099617
SOS,35,-81,237,3898,-17.681721123633277,22.062237053285603,35.5,-80.5,0.0608004104669061,-0.8014473365020814
SOS,35,-80,174,2121,-40.249923306636916,18.022600999442272,35.5,-79.5,0.08203677510608204,-2.2333026907649174
SOS,35,-79,225,2937,-3.081819121961094,11.936343698131394,35.5,-78.5,0.07660878447395301,-0.25818786723136544
SOS,35,-78,47,1108,-0.033939252998115,0.698652678538796,35.5,-77.5,0.042418772563176894,-0.04857814768433664
SOS,35,-77,13,322,20.71138465403062,2.3394408061067113,35.5,-76.5,0.040372670807453416,8.853134732012489
SOS,35,-76,0,93,0.0,0.0,35.5,-75.5,0.0,
SOS,35,-6,3,8,3.0442898227917965,0.23247304101319177,35.5,-5.5,0.375,13.095238095238093
SOS,35,-4,69,250,-49.97989766967298,12.163668410104684,35.5,-3.5,0.276,-4.10894937156897
SOS,35,-3,28,83,-1.4659352004399635,0.7257844792880268,35.5,-2.5,0.3373493975903614,-2.019794088016325
SOS,35,-2,4,7,-6.016309614509761,0.12490608196214037,35.5,-1.5,0.5714285714285714,-48.166666666666664
SOS,35,-1,34,106,-12.575083248909978,2.1630948106636336,35.5,-0.5,0.32075471698113206,-5.813468363438015
SOS,35,0,13,46,0.05090757179393911,0.08599029882868325,35.5,0.5,0.2826086956521739,0.5920152911127945
SOS,35,1,23,54,26.20829767423716,6.178093514015542,35.5,1.5,0.42592592592592593,4.242133534363208
SOS,35,2,35,109,242.78524806413333,16.891967279949082,35.5,2.5,0.3211009174311927,14.37282253987797
SOS,35,3,44,108,426.8808245197818,22.403562954170074,35.5,3.5,0.4074074074074074,19.054148904485952
SOS,35,4,125,349,1111.8417786258979,75.97810418235923,35.5,4.5,0.35816618911174786,14.633713101833987
SOS,35,5,158,388,183.30858613579986,76.29059355565742,35.5,5.5,0.4072164948453608,2.402767858950632
SOS,35,6,113,255,-218.0980921882165,34.935024599079675,35.5,6.5,0.44313725490196076,-6.242963750309254
SOS,35,7,84,192,81.07457587615502,35.97609210753154,35.5,7.5,0.4375,2.2535681650420885
SOS,35,8,68,155,422.1913143980462,20.10868824166069,35.5,8.5,0.43870967741935485,20.995467696563146
SOS,35,9,17,40,31.525426997550603,1.3579552256170229,35.5,9.5,0.425,23.21536557527233
SOS,35,10,90,261,1576.3386071551326,25.686294619890703,35.5,10.5,0.3448275862068966,61.36885956040008
SOS,35,11,5,16,1.8346958130391688,0.1016048703627076,35.5,11.5,0.3125,18.057164056109695
SOS,35,23,19,73,-51.82950546740447,2.9037087679170384,35.5,23.5,0.2602739726027397,-17.84941590563992
SOS,35,24,14,96,3.415787428074923,1.7955021771629527,35.5,24.5,0.14583333333333334,1.9024134147651994
SOS,35,25,6,66,-50.59441166298706,1.8382946573632921,35.5,25.5,0.09090909090909091,-27.522471144835823
SOS,35,32,13,29,-352.6216882432823,4.305807246358245,35.5,32.5,0.4482758620689655,-81.8944434964017
SOS,35,33,24,112,-5.737616916854021,0.7263568725272026,35.5,33.5,0.21428571428571427,-7.899170688495335
SOS,35,36,3,4,0.0012491136342254183,3.2028554723728675e-05,35.5,36.5,0.75,39.0
SOS,35,38,1,8,-2.056060464174269,0.18691458765220625,35.5,38.5,0.125,-11.0
SOS,35,43,18,68,-21.07495793894667,17.476836336933395,35.5,43.5,0.2647058823529412,-1.2058794585384682
SOS,35,44,92,332,1086.4833848598225,79.7465854081815,35.5,44.5,0.27710843373493976,13.624199447520873
SOS,35,45,5,26,5.489491480539407,3.8112713654798336,35.5,45.5,0.19230769230769232,1.4403307857477337
SOS,35,46,40,98,-46.476738833759434,12.329819748588509,35.5,46.5,0.40816326530612246,-3.769458092773821
SOS,35,47,55,147,-70.1884063705167,29.84154935328658,35.5,47.5,0.3741496598639456,-2.3520362679421853
SOS,35,50,73,228,50.29331181248645,27.210540609730515,35.5,50.5,0.3201754385964912,1.8483025579617303
SOS,35,51,250,793,-30.44220138741628,41.86567551168431,35.5,51.5,0.31525851197982346,-0.7271398589739738
SOS,35,59,6,17,-10.29218202943475,3.4378093833819006,35.5,59.5,0.35294117647058826,-2.993819866565711
SOS,35,60,86,230,100.93019254422997,29.586733714194747,35.5,60.5,0.3739130434782609,3.411332711451246
SOS,35,61,2335,4404,-1354.0079077795692,502.87395070940477,35.5,61.5,0.5301998183469573,-2.6925393647244382
SOS,35,62,1157,2771,-63.26573480560638,170.98696815274153,35.5,62.5,0.41753879465896787,-0.370003255155045
SOS,35,63,8,23,9.78903119408043,2.06404211835465,35.5,63.5,0.34782608695652173,4.7426508921648125
SOS,35,71,29,79,-62.5671654307708,10.386675577933216,35.5,71.5,0.3670886075949367,-6.02379124690257
SOS,35,74,4,22,0.16649331985606053,0.46054778362816545,35.5,74.5,0.18181818181818182,0.3615114995113797
SOS,35,75,20,152,-29.58624188535473,3.4225082837500187,35.5,75.5,0.13157894736842105,-8.644607823399419
SOS,35,102,25,72,8.244463040830455,22.37300029963314,35.5,102.5,0.3472222222222222,0.3685005555989575
SOS,35,103,39,115,121.86290035523592,22.308893023178847,35.5,103.5,0.3391304347826087,5.462525649686915
SOS,35,104,41,153,-37.46376243994202,19.135698931536496,35.5,104.5,0.2679738562091503,-1.9577943075912452
SOS,35,105,21,99,16.28502922337149,15.624327363897317,35.5,105.5,0.21212121212121213,1.0422867393959525
SOS,35,106,4,50,24.14013514350504,2.4886628192442286,35.5,106.5,0.08,9.700042511518719
SOS,35,107,4,19,22.130965280049438,1.7464793046624125,35.5,107.5,0.21052631578947367,12.671759247858517
SOS,35,108,0,1,0.0,0.0,35.5,108.5,0.0,
SOS,35,110,14,45,16.424403665057948,1.5142826140719972,35.5,110.5,0.3111111111111111,10.846326512916725
SOS,35,111,7,41,0.0338511442027447,0.02641066300974626,35.5,111.5,0.17073170731707318,1.2817226205284094
SOS,35,112,67,311,23.61796736111488,6.156737469190225,35.5,112.5,0.21543408360128619,3.836117339630736
SOS,35,113,0,14,0.0,0.0,35.5,113.5,0.0,
SOS,35,126,11,89,5.090130338995882,3.6880813684036506,35.5,126.5,0.12359550561797752,1.380156734773749
SOS,35,127,104,732,58.36712134677262,19.669358611384506,35.5,127.5,0.14207650273224043,2.9674135542472686
SOS,35,128,70,495,-10.144120490830488,14.31880133141609,35.5,128.5,0.1414141414141414,-0.7084476036813105
SOS,35,129,21,315,-24.96127219007183,4.500943290088142,35.5,129.5,0.06666666666666667,-5.545786867619701
SOS,35,133,19,119,-54.21613952405646,3.9506064553416222,35.5,133.5,0.15966386554621848,-13.72349793302006
SOS,35,134,116,943,-13.266359401621324,4.27903313567748,35.5,134.5,0.12301166489925769,-3.1003170531702184
SOS,35,135,64,478,-55.729471822799326,12.261225617867309,35.5,135.5,0.13389121338912133,-4.5451795407458455
SOS,35,136,122,1236,-10.930781369098273,5.937699118558967,35.5,136.5,0.09870550161812297,-1.8409119678922174
SOS,35,137,45,537,2.037551487828103,0.32945841470418996,35.5,137.5,0.08379888268156424,6.184548328072162
SOS,35,138,195,1428,0.8700200980041696,5.2594536642173715,35.5,138.5,0.13655462184873948,0.1654202420155045
SOS,35,139,75,1032,4.962221683391424,2.2660842899132745,35.5,139.5,0.07267441860465117,2.1897780702505703
SOS,35,140,0,34,0.0,0.0,35.5,140.5,0.0,
SOS,36,-122,407,1034,393.61922741924025,48.34589244629594,36.5,-121.5,0.39361702127659576,8.141730507022581
SOS,36,-121,33,97,56.7590718154641,8.242244742428309,36.5,-120.5,0.3402061855670103,6.886360887015093
SOS,36,-120,57,159,-21.57541639230391,3.4352718431000917,36.5,-119.5,0.3584905660377358,-6.280555769011168
SOS,36,-119,2195,5036,-1234.4604539533073,109.44604909908968,36.5,-118.5,0.4358617950754567,-11.27916872390394
SOS,36,-118,660,1944,110.99266234292519,30.78756188075589,36.5,-117.5,0.3395061728395062,3.6051137395294166
SOS,36,-117,417,1165,12.163672633870426,15.785721037512866,36.5,-116.5,0.3579399141630901,0.7705490680447806
SOS,36,-116,1109,2769,330.7383638419464,23.104775320354445,36.5,-115.5,0.40050559768869626,14.314718894954076
SOS,36,-115,567,2099,317.9237711282481,40.831710873457745,36.5,-114.5,0.27012863268222964,7.786197647057483
SOS,36,-114,1397,3462,328.4873899010603,16.54286519520279,36.5,-113.5,0.40352397458116696,19.856741019464828
SOS,36,-113,1007,2384,473.33769852689477,22.959732726144694,36.5,-112.5,0.4223993288590604,20.615993407793287
SOS,36,-112,764,1618,861.0133995971623,43.57021283960786,36.5,-111.5,0.4721878862793572,19.761514656050775
SOS,36,-109,52,154,-25.418098796462452,21.529853124038787,36.5,-108.5,0.33766233766233766,-1.1805978726386346
SOS,36,-108,50,123,67.9313145220462,22.303426451469413,36.5,-107.5,0.4065040650406504,3.045779296282553
SOS,36,-107,204,689,16.414773824609632,27.694499539431217,36.5,-106.5,0.2960812772133527,0.5927088085212879
SOS,36,-106,360,1183,127.10965193402,29.573057337096895,36.5,-105.5,0.3043110735418428,4.298157288410343
SOS,36,-105,43,107,31.241101903608342,26.361261828786585,36.5,-104.5,0.40186915887850466,1.1851140551053954
SOS,36,-103,11,41,7.586947137086931,1.1087424018803502,36.5,-102.5,0.2682926829268293,6.842840252361589
SOS,36,-102,25,64,-4.305234862921458,6.032940096909434,36.5,-101.5,0.390625,-0.713621351076725
SOS,36,-101,62,161,-45.0331488651408,32.51939938581137,36.5,-100.5,0.38509316770186336,-1.3848087515659757
SOS,36,-100,79,212,-63.01659358554712,27.132204367318604,36.5,-99.5,0.37264150943396224,-2.3225755169916136
SOS,36,-99,16,47,12.743377023433007,8.933124622459385,36.5,-98.5,0.3404255319148936,1.4265307562590142
SOS,36,-98,51,220,-2.400618190139437,1.3428125223054632,36.5,-97.5,0.2318181818181818,-1.7877538005214877
SOS,36,-97,139,730,-283.3752214291517,47.93863249570772,36.5,-96.5,0.19041095890410958,-5.911207864649127
SOS,36,-96,121,784,-29.81831004091388,9.48093720639368,36.5,-95.5,0.15433673469387754,-3.1450804273658983
SOS,36,-95,73,585,-8.81384776053799,6.693136354966868,36.5,-94.5,0.12478632478632479,-1.316848677974023
SOS,36,-94,37,475,1.0461856384201356,4.342641239418018,36.5,-93.5,0.07789473684210527,0.2409099855921648
SOS,36,-93,173,750,-95.30623683082622,43.059928132197236,36.5,-92.5,0.23066666666666666,-2.2133394309955388
SOS,36,-92,44,296,-7.882937977302213,6.032090800440843,36.5,-91.5,0.14864864864864866,-1.3068334410228215
SOS,36,-91,54,203,-133.66264025798952,32.16845573458115,36.5,-90.5,0.2660098522167488,-4.155084140837445
SOS,36,-90,10,80,-68.43862410248843,6.263443286879687,36.5,-89.5,0.125,-10.926677383005904
SOS,36,-89,92,527,-172.41702567235725,25.31529193560952,36.5,-88.5,0.174573055028463,-6.810785595951531
SOS,36,-88,98,524,-90.74595681004845,12.966651192103907,36.5,-87.5,0.18702290076335878,-6.998411190802184
SOS,36,-87,186,837,-58.6429577743094,6.573028181896482,36.5,-86.5,0.2222222222222222,-8.921756632023058
SOS,36,-86,29,137,-22.94564875838118,7.054817042356313,36.5,-85.5,0.2116788321167883,-3.252479634924355
SOS,36,-85,296,1315,-114.65101360180735,41.16872672287845,36.5,-84.5,0.22509505703422053,-2.78490550299417
SOS,36,-84,129,641,-21.161577824806972,18.22432363907783,36.5,-83.5,0.20124804992199688,-1.1611721918409572
SOS,36,-83,166,1802,-115.76463052472964,21.444623535161643,36.5,-82.5,0.09211986681465038,-5.398305562926593
SOS,36,-82,69,888,-92.50822956616523,13.158939771881418,36.5,-81.5,0.0777027027027027,-7.030067100378463
SOS,36,-81,73,1522,-67.71250383690167,8.917552553011571,36.5,-80.5,0.047963206307490146,-7.593171269176799
SOS,36,-80,115,2142,-235.315397948318,22.88657035740529,36.5,-79.5,0.05368814192343604,-10.281811310019119
SOS,36,-79,58,986,-11.25015209331174,2.3546509091585577,36.5,-78.5,0.058823529411764705,-4.777842885140039
SOS,36,-78,81,654,-41.33029672555729,6.189121539722247,36.5,-77.5,0.12385321100917432,-6.677893859459107
SOS,36,-77,102,848,-64.4852016253869,20.80504528895392,36.5,-76.5,0.12028301886792453,-3.0994982577434818
SOS,36,-6,458,1503,192.54301462355684,126.84625445385711,36.5,-5.5,0.3047238855622089,1.517924320686964
SOS,36,-5,81,250,-8.89031503131148,8.98849802501688,36.5,-4.5,0.324,-0.9890768186818157
SOS,36,-4,173,350,86.35563930904607,17.725766803685108,36.5,-3.5,0.4942857142857143,4.8717576094419295
SOS,36,-3,40,228,-772.8645973986303,15.539017712226267,36.5,-2.5,0.17543859649122806,-49.737030468182816
SOS,36,1,8,25,0.283143503544125,0.39119231531847765,36.5,1.5,0.32,0.7237961801821492
SOS,36,2,97,239,-379.8501704845974,28.227259643116966,36.5,2.5,0.40585774058577406,-13.456856077675305
SOS,36,3,29,91,248.68802906707657,7.3683282284398395,36.5,3.5,0.31868131868131866,33.75094341036616
SOS,36,4,159,354,30.754920997334196,89.83690665308971,36.5,4.5,0.4491525423728814,0.34234171837745997
SOS,36,5,18,52,-0.013387514498667357,0.04708832605863644,36.5,5.5,0.34615384615384615,-0.28430644321475007
SOS,36,6,40,134,-238.48882630464394,9.599383965108258,36.5,6.5,0.29850746268656714,-24.844180331935952
SOS,36,7,19,51,-1.4626855192648596,2.2847551775554895,36.5,7.5,0.37254901960784315,-0.6401935461767153
SOS,36,10,4,15,-24.396759173535404,1.5754207386180736,36.5,10.5,0.26666666666666666,-15.48586899708819
SOS,36,14,3,3,0.0,0.08615267030770146,36.5,14.5,1.0,0.0
SOS,36,22,1,7,-58.94438469792147,0.6710935639232046,36.5,22.5,0.14285714285714285,-87.83333333333333
SOS,36,28,3,29,-24.372801933022913,0.5310977813566234,36.5,28.5,0.10344827586206896,-45.89136461983632
SOS,36,30,3,67,-19.292334186963277,0.7157195471539469,36.5,30.5,0.04477611940298507,-26.955158991645668
SOS,36,31,11,38,-11.235582776041674,1.1137148781328332,36.5,31.5,0.2894736842105263,-10.088383478254658
SOS,36,33,3,22,-0.3243607731373549,0.08808143468597696,36.5,33.5,0.13636363636363635,-3.682510103221501
SOS,36,34,5,14,-2.9350039298754274,0.07841198254676596,36.5,34.5,0.35714285714285715,-37.430553782069616
SOS,36,36,38,133,83.45941547415492,6.77449250176553,36.5,36.5,0.2857142857142857,12.319655745785267
SOS,36,37,71,261,-27.286515177283302,15.938951281582709,36.5,37.5,0.2720306513409962,-1.711939179387077
SOS,36,40,7,27,-12.344631525495416,3.3438825921457482,36.5,40.5,0.25925925925925924,-3.6917060289410295
SOS,36,42,6,20,-14.665296343598982,1.1776433773147823,36.5,42.5,0.3,-12.453087773514453
SOS,36,43,26,86,3.0224362005735967,13.120703587003648,36.5,43.5,0.3023255813953488,0.23035625952006017
SOS,36,44,47,138,154.00358510754182,38.27308089034334,36.5,44.5,0.34057971014492755,4.023809464118641
SOS,36,45,2,17,3.4091256340703473,0.9524642959421227,36.5,45.5,0.11764705882352941,3.5792686913247884
SOS,36,46,20,59,-18.323055984818637,10.56670521071996,36.5,46.5,0.3389830508474576,-1.734036827887451
SOS,36,47,491,1346,-310.4611728398628,92.53652782520865,36.5,47.5,0.36478454680534916,-3.3550121247934643
